CustomerID,Gender,Age,AnnualIncome,PurchaseAmount,PurchaseDate,IncomePerPurchase,AgeIncomeRatio
75,0,20,146,18,2023-03-16,8.11111111111111,0.136986301369863
76,1,21,149,54,2023-03-17,2.759259259259259,0.14093959731543623
77,0,22,144,36,2023-03-18,4.0,0.1527777777777778
78,0,69,61,8,2023-03-19,7.625,1.1311475409836065
79,0,69,136,78,2023-03-20,1.7435897435897436,0.5073529411764706
80,1,67,136,46,2023-03-21,2.9565217391304346,0.49264705882352944
81,0,65,130,188,2023-03-22,0.6914893617021277,0.5
82,1,37,75,42,2023-03-23,1.7857142857142858,0.49333333333333335
83,1,42,128,256,2023-03-24,0.5,0.328125
84,1,21,37,22,2023-03-25,1.6818181818181819,0.5675675675675675
85,0,57,65,42,2023-03-26,1.5476190476190477,0.8769230769230769
86,1,21,96,183,2023-03-27,0.5245901639344263,0.21875
87,1,66,82,291,2023-03-28,0.281786941580756,0.8048780487804879
88,0,61,115,142,2023-03-29,0.8098591549295775,0.5304347826086957
89,0,60,72,258,2023-03-30,0.27906976744186046,0.8333333333333334
90,1,32,32,20,2023-03-31,1.6,1.0
91,1,37,33,70,2023-04-01,0.4714285714285714,1.121212121212121
92,1,52,36,2,2023-04-02,18.0,1.4444444444444444
93,1,26,129,105,2023-04-03,1.2285714285714286,0.20155038759689922
94,1,67,146,144,2023-04-04,1.0138888888888888,0.4589041095890411
95,0,20,28,24,2023-04-05,1.1666666666666667,0.7142857142857143
96,1,23,73,264,2023-04-06,0.2765151515151515,0.3150684931506849
97,0,56,114,69,2023-04-07,1.6521739130434783,0.49122807017543857
98,0,52,61,168,2023-04-08,0.3630952380952381,0.8524590163934426
99,0,69,75,166,2023-04-09,0.45180722891566266,0.92
100,1,62,45,54,2023-04-10,0.8333333333333334,1.3777777777777778
101,1,33,29,44,2023-04-11,0.6590909090909091,1.1379310344827587
102,0,51,97,123,2023-04-12,0.7886178861788617,0.5257731958762887
103,1,43,65,194,2023-04-13,0.33505154639175255,0.6615384615384615
104,0,30,73,248,2023-04-14,0.29435483870967744,0.410958904109589
105,0,66,50,4,2023-04-15,12.5,1.32
106,0,36,87,87,2023-04-16,1.0,0.41379310344827586
107,0,50,69,82,2023-04-17,0.8414634146341463,0.7246376811594203
108,1,22,63,84,2023-04-18,0.75,0.3492063492063492
109,0,58,132,201,2023-04-19,0.6567164179104478,0.4393939393939394
110,0,36,116,65,2023-04-20,1.7846153846153847,0.3103448275862069
111,0,36,142,64,2023-04-21,2.21875,0.2535211267605634
112,1,35,114,48,2023-04-22,2.375,0.30701754385964913
113,0,38,31,106,2023-04-23,0.29245283018867924,1.2258064516129032
114,1,63,29,31,2023-04-24,0.9354838709677419,2.1724137931034484
115,0,55,88,308,2023-04-25,0.2857142857142857,0.625
116,1,43,52,33,2023-04-26,1.5757575757575757,0.8269230769230769
117,0,48,95,285,2023-04-27,0.3333333333333333,0.5052631578947369
118,0,34,65,95,2023-04-28,0.6842105263157895,0.5230769230769231
119,1,29,66,141,2023-04-29,0.46808510638297873,0.4393939393939394
120,0,23,27,267,2023-04-30,0.10112359550561797,0.8518518518518519
121,1,53,68,128,2023-05-01,0.53125,0.7794117647058824
122,0,50,82,308,2023-05-02,0.2662337662337662,0.6097560975609756
123,0,67,90,284,2023-05-03,0.31690140845070425,0.7444444444444445
124,1,45,100,90,2023-05-04,1.1111111111111112,0.45
125,1,53,28,39,2023-05-05,0.717948717948718,1.8928571428571428
126,1,46,32,111,2023-05-06,0.2882882882882883,1.4375
127,1,55,39,11,2023-05-07,3.5454545454545454,1.4102564102564104
128,1,69,105,237,2023-05-08,0.4430379746835443,0.6571428571428571
129,0,64,72,3,2023-05-09,24.0,0.8888888888888888
130,1,19,137,102,2023-05-10,1.3431372549019607,0.1386861313868613
131,1,50,96,10,2023-05-11,9.6,0.5208333333333334
132,1,30,37,196,2023-05-12,0.18877551020408162,0.8108108108108109
133,1,30,140,84,2023-05-13,1.6666666666666667,0.21428571428571427
134,0,44,124,98,2023-05-14,1.2653061224489797,0.3548387096774194
135,0,43,74,156,2023-05-15,0.47435897435897434,0.581081081081081
136,0,34,108,80,2023-05-16,1.35,0.3148148148148148
137,0,69,94,33,2023-05-17,2.8484848484848486,0.7340425531914894
138,0,67,137,3,2023-05-18,45.666666666666664,0.48905109489051096
139,0,38,144,36,2023-05-19,4.0,0.2638888888888889
140,0,59,57,308,2023-05-20,0.18506493506493507,1.0350877192982457
141,1,23,69,116,2023-05-21,0.5948275862068966,0.3333333333333333
142,0,58,59,15,2023-05-22,3.933333333333333,0.9830508474576272
143,0,23,28,18,2023-05-23,1.5555555555555556,0.8214285714285714
144,0,67,79,77,2023-05-24,1.025974025974026,0.8481012658227848
145,1,39,48,64,2023-05-25,0.75,0.8125
146,0,43,60,284,2023-05-26,0.2112676056338028,0.7166666666666667
147,0,28,109,46,2023-05-27,2.369565217391304,0.25688073394495414
148,1,35,42,30,2023-05-28,1.4,0.8333333333333334
149,0,37,100,62,2023-05-29,1.6129032258064515,0.37
150,0,39,46,156,2023-05-30,0.2948717948717949,0.8478260869565217
151,0,66,91,38,2023-05-31,2.3947368421052633,0.7252747252747253
152,0,24,77,212,2023-06-01,0.3632075471698113,0.3116883116883117
153,1,20,51,66,2023-06-02,0.7727272727272727,0.39215686274509803
154,0,31,77,172,2023-06-03,0.4476744186046512,0.4025974025974026
155,0,30,127,39,2023-06-04,3.2564102564102564,0.23622047244094488
156,0,22,145,184,2023-06-05,0.7880434782608695,0.15172413793103448
157,1,61,70,87,2023-06-06,0.8045977011494253,0.8714285714285714
158,0,44,141,224,2023-06-07,0.6294642857142857,0.3120567375886525
159,0,62,32,364,2023-06-08,0.08791208791208792,1.9375
160,0,44,147,174,2023-06-09,0.8448275862068966,0.29931972789115646
161,1,55,46,63,2023-06-10,0.7301587301587301,1.1956521739130435
162,0,27,129,249,2023-06-11,0.5180722891566265,0.20930232558139536
163,1,59,43,94,2023-06-12,0.4574468085106383,1.372093023255814
164,1,58,55,58,2023-06-13,0.9482758620689655,1.0545454545454545
165,0,37,51,8,2023-06-14,6.375,0.7254901960784313
166,1,52,31,89,2023-06-15,0.34831460674157305,1.6774193548387097
167,1,28,109,196,2023-06-16,0.5561224489795918,0.25688073394495414
168,1,53,26,184,2023-06-17,0.14130434782608695,2.0384615384615383
169,0,42,85,165,2023-06-18,0.5151515151515151,0.49411764705882355
170,1,50,133,336,2023-06-19,0.3958333333333333,0.37593984962406013
171,1,50,106,28,2023-06-20,3.7857142857142856,0.4716981132075472
172,1,31,23,150,2023-06-21,0.15333333333333332,1.3478260869565217
173,1,50,100,102,2023-06-22,0.9803921568627451,0.5
174,1,61,66,72,2023-06-23,0.9166666666666666,0.9242424242424242
175,1,18,138,142,2023-06-24,0.971830985915493,0.13043478260869565
176,0,59,86,176,2023-06-25,0.48863636363636365,0.686046511627907
177,0,62,67,120,2023-06-26,0.5583333333333333,0.9253731343283582
178,0,28,26,176,2023-06-27,0.14772727272727273,1.0769230769230769
179,1,28,90,364,2023-06-28,0.24725274725274726,0.3111111111111111
180,0,68,31,99,2023-06-29,0.31313131313131315,2.193548387096774
181,0,44,126,228,2023-06-30,0.5526315789473685,0.3492063492063492
182,0,23,133,132,2023-07-01,1.0075757575757576,0.17293233082706766
183,0,65,140,87,2023-07-02,1.6091954022988506,0.4642857142857143
184,0,64,74,141,2023-07-03,0.524822695035461,0.8648648648648649
185,1,26,53,80,2023-07-04,0.6625,0.49056603773584906
186,0,66,85,183,2023-07-05,0.4644808743169399,0.7764705882352941
187,0,28,121,348,2023-07-06,0.34770114942528735,0.23140495867768596
188,0,18,40,196,2023-07-07,0.20408163265306123,0.45
189,0,47,88,76,2023-07-08,1.1578947368421053,0.5340909090909091
190,0,26,124,74,2023-07-09,1.6756756756756757,0.20967741935483872
191,1,68,147,135,2023-07-10,1.0888888888888888,0.46258503401360546
192,1,43,126,148,2023-07-11,0.8513513513513513,0.3412698412698413
193,1,30,39,44,2023-07-12,0.8863636363636364,0.7692307692307693
194,0,23,50,52,2023-07-13,0.9615384615384616,0.46
195,0,24,61,273,2023-07-14,0.22344322344322345,0.39344262295081966
196,1,55,93,3,2023-07-15,31.0,0.5913978494623656
197,1,52,124,24,2023-07-16,5.166666666666667,0.41935483870967744
198,1,61,33,60,2023-07-17,0.55,1.8484848484848484
199,1,62,83,83,2023-07-18,1.0,0.7469879518072289
200,1,54,53,243,2023-07-19,0.21810699588477367,1.0188679245283019
201,1,28,32,248,2023-07-20,0.12903225806451613,0.875
202,1,23,39,168,2023-07-21,0.23214285714285715,0.5897435897435898
203,1,22,115,61,2023-07-22,1.8852459016393444,0.19130434782608696
204,0,28,81,356,2023-07-23,0.22752808988764045,0.345679012345679
205,0,44,38,8,2023-07-24,4.75,1.1578947368421053
206,0,54,28,99,2023-07-25,0.2828282828282828,1.9285714285714286
207,1,55,143,9,2023-07-26,15.88888888888889,0.38461538461538464
208,1,26,30,85,2023-07-27,0.35294117647058826,0.8666666666666667
209,0,68,22,177,2023-07-28,0.12429378531073447,3.090909090909091
210,0,32,134,117,2023-07-29,1.1452991452991452,0.23880597014925373
211,0,34,66,30,2023-07-30,2.2,0.5151515151515151
212,1,45,77,249,2023-07-31,0.3092369477911647,0.5844155844155844
213,0,19,35,62,2023-08-01,0.5645161290322581,0.5428571428571428
214,1,64,91,94,2023-08-02,0.9680851063829787,0.7032967032967034
215,1,42,51,58,2023-08-03,0.8793103448275862,0.8235294117647058
216,1,50,27,57,2023-08-04,0.47368421052631576,1.8518518518518519
217,1,47,71,112,2023-08-05,0.6339285714285714,0.6619718309859155
218,1,42,42,105,2023-08-06,0.4,1.0
219,1,56,89,194,2023-08-07,0.4587628865979381,0.6292134831460674
220,0,51,130,10,2023-08-08,13.0,0.3923076923076923
221,0,54,98,392,2023-08-09,0.25,0.5510204081632653
222,1,50,130,114,2023-08-10,1.1403508771929824,0.38461538461538464
223,1,44,60,24,2023-08-11,2.5,0.7333333333333333
224,1,50,119,68,2023-08-12,1.75,0.42016806722689076
225,0,48,69,213,2023-08-13,0.323943661971831,0.6956521739130435
226,0,49,110,75,2023-08-14,1.4666666666666666,0.44545454545454544
227,1,45,104,116,2023-08-15,0.896551724137931,0.4326923076923077
228,1,22,58,136,2023-08-16,0.4264705882352941,0.3793103448275862
229,0,67,26,156,2023-08-17,0.16666666666666666,2.576923076923077
230,0,28,123,82,2023-08-18,1.5,0.22764227642276422
231,1,52,110,36,2023-08-19,3.0555555555555554,0.4727272727272727
232,0,28,52,180,2023-08-20,0.28888888888888886,0.5384615384615384
233,0,49,53,192,2023-08-21,0.2760416666666667,0.9245283018867925
234,0,23,118,168,2023-08-22,0.7023809523809523,0.19491525423728814
235,1,18,133,52,2023-08-23,2.5576923076923075,0.13533834586466165
236,0,58,144,380,2023-08-24,0.37894736842105264,0.4027777777777778
237,0,48,126,36,2023-08-25,3.5,0.38095238095238093
238,1,30,114,142,2023-08-26,0.8028169014084507,0.2631578947368421
239,0,61,74,92,2023-08-27,0.8043478260869565,0.8243243243243243
240,1,19,36,29,2023-08-28,1.2413793103448276,0.5277777777777778
241,1,58,69,156,2023-08-29,0.4423076923076923,0.8405797101449275
242,0,39,95,63,2023-08-30,1.507936507936508,0.4105263157894737
243,0,58,59,98,2023-08-31,0.6020408163265306,0.9830508474576272
244,1,39,68,192,2023-09-01,0.3541666666666667,0.5735294117647058
245,1,53,66,164,2023-09-02,0.4024390243902439,0.803030303030303
246,1,35,31,45,2023-09-03,0.6888888888888889,1.1290322580645162
247,1,49,83,61,2023-09-04,1.360655737704918,0.5903614457831325
248,0,65,27,267,2023-09-05,0.10112359550561797,2.4074074074074074
249,0,24,106,76,2023-09-06,1.394736842105263,0.22641509433962265
250,0,28,79,192,2023-09-07,0.4114583333333333,0.35443037974683544
251,0,55,67,44,2023-09-08,1.5227272727272727,0.8208955223880597
252,1,35,114,156,2023-09-09,0.7307692307692307,0.30701754385964913
253,0,25,135,39,2023-09-10,3.4615384615384617,0.18518518518518517
254,1,68,40,204,2023-09-11,0.19607843137254902,1.7
255,1,37,94,216,2023-09-12,0.4351851851851852,0.39361702127659576
256,0,53,46,30,2023-09-13,1.5333333333333334,1.1521739130434783
257,0,52,21,48,2023-09-14,0.4375,2.4761904761904763
258,1,61,47,88,2023-09-15,0.5340909090909091,1.297872340425532
259,0,57,44,288,2023-09-16,0.1527777777777778,1.2954545454545454
260,1,22,139,116,2023-09-17,1.1982758620689655,0.15827338129496402
261,1,52,57,104,2023-09-18,0.5480769230769231,0.9122807017543859
262,1,31,128,34,2023-09-19,3.764705882352941,0.2421875
263,1,22,50,30,2023-09-20,1.6666666666666667,0.44
264,1,54,35,72,2023-09-21,0.4861111111111111,1.542857142857143
265,1,30,112,368,2023-09-22,0.30434782608695654,0.26785714285714285
266,1,52,43,198,2023-09-23,0.21717171717171718,1.2093023255813953
267,0,37,52,122,2023-09-24,0.4262295081967213,0.7115384615384616
268,0,37,125,63,2023-09-25,1.9841269841269842,0.296
269,0,60,97,91,2023-09-26,1.065934065934066,0.6185567010309279
270,1,33,121,61,2023-09-27,1.9836065573770492,0.2727272727272727
271,1,24,44,336,2023-09-28,0.13095238095238096,0.5454545454545454
272,1,54,71,153,2023-09-29,0.46405228758169936,0.7605633802816901
273,1,58,149,192,2023-09-30,0.7760416666666666,0.38926174496644295
274,1,65,59,252,2023-10-01,0.23412698412698413,1.1016949152542372
275,0,50,107,64,2023-10-02,1.671875,0.4672897196261682
276,0,24,93,32,2023-10-03,2.90625,0.25806451612903225
277,0,38,146,20,2023-10-04,7.3,0.2602739726027397
278,0,61,24,288,2023-10-05,0.08333333333333333,2.5416666666666665
279,0,64,125,46,2023-10-06,2.717391304347826,0.512
280,0,25,143,201,2023-10-07,0.7114427860696517,0.17482517482517482
281,1,39,70,74,2023-10-08,0.9459459459459459,0.5571428571428572
282,1,50,37,156,2023-10-09,0.23717948717948717,1.3513513513513513
283,0,55,89,76,2023-10-10,1.1710526315789473,0.6179775280898876
284,1,69,69,2,2023-10-11,34.5,1.0
285,1,22,78,62,2023-10-12,1.2580645161290323,0.28205128205128205
286,1,24,76,160,2023-10-13,0.475,0.3157894736842105
287,0,56,53,49,2023-10-14,1.0816326530612246,1.0566037735849056
288,0,28,48,188,2023-10-15,0.2553191489361702,0.5833333333333334
289,0,56,118,32,2023-10-16,3.6875,0.4745762711864407
290,1,21,116,77,2023-10-17,1.5064935064935066,0.1810344827586207
291,1,52,74,252,2023-10-18,0.29365079365079366,0.7027027027027027
292,1,21,114,296,2023-10-19,0.38513513513513514,0.18421052631578946
293,0,20,28,48,2023-10-20,0.5833333333333334,0.7142857142857143
294,1,41,94,26,2023-10-21,3.6153846153846154,0.43617021276595747
295,0,24,82,40,2023-10-22,2.05,0.2926829268292683
296,0,52,80,54,2023-10-23,1.4814814814814814,0.65
297,1,18,83,118,2023-10-24,0.7033898305084746,0.21686746987951808
298,0,60,120,61,2023-10-25,1.9672131147540983,0.5
299,1,25,94,118,2023-10-26,0.7966101694915254,0.26595744680851063
300,1,63,131,78,2023-10-27,1.6794871794871795,0.48091603053435117
301,0,55,100,80,2023-10-28,1.25,0.55
302,1,23,62,144,2023-10-29,0.4305555555555556,0.3709677419354839
303,1,63,125,96,2023-10-30,1.3020833333333333,0.504
304,0,38,148,46,2023-10-31,3.217391304347826,0.25675675675675674
305,1,55,98,392,2023-11-01,0.25,0.5612244897959183
306,0,63,92,164,2023-11-02,0.5609756097560976,0.6847826086956522
307,0,67,31,195,2023-11-03,0.15897435897435896,2.161290322580645
308,0,51,103,10,2023-11-04,10.3,0.49514563106796117
309,0,36,112,66,2023-11-05,1.696969696969697,0.32142857142857145
310,0,20,115,74,2023-11-06,1.554054054054054,0.17391304347826086
311,1,42,74,70,2023-11-07,1.0571428571428572,0.5675675675675675
312,0,26,141,340,2023-11-08,0.4147058823529412,0.18439716312056736
313,0,48,57,45,2023-11-09,1.2666666666666666,0.8421052631578947
314,1,50,92,102,2023-11-10,0.9019607843137255,0.5434782608695652
315,0,41,49,282,2023-11-11,0.17375886524822695,0.8367346938775511
316,0,53,123,22,2023-11-12,5.590909090909091,0.43089430894308944
317,1,44,36,236,2023-11-13,0.15254237288135594,1.2222222222222223
318,0,52,88,288,2023-11-14,0.3055555555555556,0.5909090909090909
319,0,22,35,24,2023-11-15,1.4583333333333333,0.6285714285714286
320,1,30,25,264,2023-11-16,0.0946969696969697,1.2
321,1,23,141,148,2023-11-17,0.9527027027027027,0.16312056737588654
322,0,51,107,184,2023-11-18,0.5815217391304348,0.4766355140186916
323,0,26,23,140,2023-11-19,0.16428571428571428,1.1304347826086956
324,0,22,24,87,2023-11-20,0.27586206896551724,0.9166666666666666
325,0,19,110,91,2023-11-21,1.2087912087912087,0.17272727272727273
326,1,58,95,380,2023-11-22,0.25,0.6105263157894737
327,1,51,33,25,2023-11-23,1.32,1.5454545454545454
328,0,21,65,45,2023-11-24,1.4444444444444444,0.3230769230769231
329,1,35,77,200,2023-11-25,0.385,0.45454545454545453
330,1,65,67,36,2023-11-26,1.8611111111111112,0.9701492537313433
331,0,61,146,272,2023-11-27,0.5367647058823529,0.4178082191780822
332,1,18,57,1,2023-11-28,57.0,0.3157894736842105
333,1,38,147,99,2023-11-29,1.4848484848484849,0.2585034013605442
334,1,59,115,246,2023-11-30,0.46747967479674796,0.5130434782608696
335,1,55,46,164,2023-12-01,0.2804878048780488,1.1956521739130435
336,0,54,69,328,2023-12-02,0.21036585365853658,0.782608695652174
337,0,59,40,12,2023-12-03,3.3333333333333335,1.475
338,1,47,95,84,2023-12-04,1.130952380952381,0.49473684210526314
339,1,40,126,12,2023-12-05,10.5,0.31746031746031744
340,1,33,96,156,2023-12-06,0.6153846153846154,0.34375
341,1,39,133,36,2023-12-07,3.6944444444444446,0.2932330827067669
342,1,69,37,36,2023-12-08,1.0277777777777777,1.864864864864865
343,1,44,72,198,2023-12-09,0.36363636363636365,0.6111111111111112
344,1,23,93,31,2023-12-10,3.0,0.24731182795698925
345,0,67,55,64,2023-12-11,0.859375,1.2181818181818183
346,0,22,122,15,2023-12-12,8.133333333333333,0.18032786885245902
347,1,54,37,158,2023-12-13,0.23417721518987342,1.4594594594594594
348,1,51,90,36,2023-12-14,2.5,0.5666666666666667
349,1,37,118,141,2023-12-15,0.8368794326241135,0.3135593220338983
350,0,43,106,24,2023-12-16,4.416666666666667,0.4056603773584906
351,0,65,38,160,2023-12-17,0.2375,1.7105263157894737
352,0,60,134,292,2023-12-18,0.4589041095890411,0.44776119402985076
353,0,40,65,174,2023-12-19,0.3735632183908046,0.6153846153846154
354,0,42,124,92,2023-12-20,1.3478260869565217,0.3387096774193548
355,0,25,148,37,2023-12-21,4.0,0.16891891891891891
356,0,24,109,164,2023-12-22,0.6646341463414634,0.22018348623853212
357,0,51,65,22,2023-12-23,2.9545454545454546,0.7846153846153846
358,0,28,47,18,2023-12-24,2.611111111111111,0.5957446808510638
359,1,49,105,220,2023-12-25,0.4772727272727273,0.4666666666666667
360,1,30,78,176,2023-12-26,0.4431818181818182,0.38461538461538464
361,0,65,24,232,2023-12-27,0.10344827586206896,2.7083333333333335
362,0,46,111,153,2023-12-28,0.7254901960784313,0.4144144144144144
363,0,28,58,21,2023-12-29,2.761904761904762,0.4827586206896552
364,0,61,21,132,2023-12-30,0.1590909090909091,2.9047619047619047
365,1,55,136,32,2023-12-31,4.25,0.40441176470588236
366,1,35,70,56,2024-01-01,1.25,0.5
367,0,58,55,99,2024-01-02,0.5555555555555556,1.0545454545454545
368,1,33,127,88,2024-01-03,1.4431818181818181,0.25984251968503935
369,1,23,30,56,2024-01-04,0.5357142857142857,0.7666666666666667
370,0,64,71,166,2024-01-05,0.42771084337349397,0.9014084507042254
371,0,50,80,174,2024-01-06,0.45977011494252873,0.625
372,1,26,102,60,2024-01-07,1.7,0.2549019607843137
373,0,65,69,297,2024-01-08,0.23232323232323232,0.9420289855072463
374,0,49,44,31,2024-01-09,1.4193548387096775,1.1136363636363635
375,0,56,109,42,2024-01-10,2.5952380952380953,0.5137614678899083
376,0,45,82,33,2024-01-11,2.484848484848485,0.5487804878048781
377,0,22,50,196,2024-01-12,0.25510204081632654,0.44
378,0,56,41,90,2024-01-13,0.45555555555555555,1.3658536585365855
379,0,66,45,100,2024-01-14,0.45,1.4666666666666666
380,1,66,101,84,2024-01-15,1.2023809523809523,0.6534653465346535
381,1,41,25,108,2024-01-16,0.23148148148148148,1.64
382,1,38,122,60,2024-01-17,2.033333333333333,0.3114754098360656
383,0,53,32,112,2024-01-18,0.2857142857142857,1.65625
384,1,39,138,104,2024-01-19,1.3269230769230769,0.2826086956521739
385,0,50,90,14,2024-01-20,6.428571428571429,0.5555555555555556
386,1,46,81,80,2024-01-21,1.0125,0.5679012345679012
387,0,29,54,44,2024-01-22,1.2272727272727273,0.5370370370370371
388,1,64,109,47,2024-01-23,2.3191489361702127,0.5871559633027523
389,0,30,87,164,2024-01-24,0.5304878048780488,0.3448275862068966
390,0,52,37,201,2024-01-25,0.18407960199004975,1.4054054054054055
391,1,26,103,30,2024-01-26,3.433333333333333,0.2524271844660194
392,0,50,128,324,2024-01-27,0.3950617283950617,0.390625
393,0,44,120,40,2024-01-28,3.0,0.36666666666666664
394,0,69,34,340,2024-01-29,0.1,2.0294117647058822
395,1,34,38,29,2024-01-30,1.3103448275862069,0.8947368421052632
396,0,58,103,52,2024-01-31,1.9807692307692308,0.5631067961165048
397,1,65,43,30,2024-02-01,1.4333333333333333,1.5116279069767442
398,0,41,45,146,2024-02-02,0.3082191780821918,0.9111111111111111
399,0,30,131,360,2024-02-03,0.3638888888888889,0.22900763358778625
400,1,47,100,116,2024-02-04,0.8620689655172413,0.47
401,1,35,109,108,2024-02-05,1.0092592592592593,0.3211009174311927
402,0,59,68,178,2024-02-06,0.38202247191011235,0.8676470588235294
403,1,53,133,39,2024-02-07,3.41025641025641,0.39849624060150374
404,0,39,36,129,2024-02-08,0.27906976744186046,1.0833333333333333
405,0,57,119,8,2024-02-09,14.875,0.4789915966386555
406,0,18,149,7,2024-02-10,21.285714285714285,0.12080536912751678
407,1,54,57,124,2024-02-11,0.4596774193548387,0.9473684210526315
408,1,40,84,126,2024-02-12,0.6666666666666666,0.47619047619047616
409,1,50,65,6,2024-02-13,10.833333333333334,0.7692307692307693
410,0,41,141,162,2024-02-14,0.8703703703703703,0.2907801418439716
411,1,63,98,300,2024-02-15,0.32666666666666666,0.6428571428571429
412,1,48,78,39,2024-02-16,2.0,0.6153846153846154
413,1,65,123,40,2024-02-17,3.075,0.5284552845528455
414,1,53,116,64,2024-02-18,1.8125,0.45689655172413796
